video_id,comment_id
ly6YKz9UfQ4,UgzECQrfUCcVvCr2jQ94AaABAg.AMFs_jD5IDUAMFwUd4kcG1
ly6YKz9UfQ4,Ugyo2LKpUMGS5Gggetl4AaABAg
ly6YKz9UfQ4,UgwGpa7caelRxb3mS4Z4AaABAg
ly6YKz9UfQ4,UgzKXoXv6Z4hPS2W5zN4AaABAg
ly6YKz9UfQ4,UgzKXoXv6Z4hPS2W5zN4AaABAg.AMFsWnQ0VnoAMFsqMe84DO
ly6YKz9UfQ4,UgzKXoXv6Z4hPS2W5zN4AaABAg.AMFsWnQ0VnoAMFyMZmI4es
ly6YKz9UfQ4,Ugwc9GQ-GM9IFPdUBox4AaABAg
ly6YKz9UfQ4,Ugz6HePxodsp9VErjBx4AaABAg
ly6YKz9UfQ4,UgzvKuB-cd8VwlxuM1Z4AaABAg
ly6YKz9UfQ4,UgzvKuB-cd8VwlxuM1Z4AaABAg.AMFsUO17jOfAMFxRNaIaYi
ly6YKz9UfQ4,UgwusHhpdmyNZSUvbG94AaABAg
ly6YKz9UfQ4,UgxlgYtjzaihxZDoz_h4AaABAg
ly6YKz9UfQ4,UgwdW9JK_So2r61oQEh4AaABAg
ly6YKz9UfQ4,UgzBpPK_KwwOvKGuE-14AaABAg
ly6YKz9UfQ4,UgwaoVZaPfiekKsmPk54AaABAg
ly6YKz9UfQ4,Ugy_j-639QIGyv7kwrp4AaABAg
ly6YKz9UfQ4,Ugx3JqTShvCsF513ANF4AaABAg
ly6YKz9UfQ4,Ugx3JqTShvCsF513ANF4AaABAg.AMFs6_AfHUzAMG15gyGh1a
ly6YKz9UfQ4,Ugwc9gfld8xLS2BspGF4AaABAg
ly6YKz9UfQ4,Ugwc9gfld8xLS2BspGF4AaABAg.AMFs5KZ0NEIAMFsqlogIur
ly6YKz9UfQ4,UgwvD9R6FUVdiNqs5WV4AaABAg
ly6YKz9UfQ4,Ugz9vn8j2S_swuZ8THx4AaABAg
ly6YKz9UfQ4,Ugzbsm6aiWs8kJ4U4fl4AaABAg
ly6YKz9UfQ4,UgyJWoeQk-f0IK7jRPh4AaABAg
ly6YKz9UfQ4,UgyJWoeQk-f0IK7jRPh4AaABAg.AMFrydnf5L7AMFuz4zGOoo
ly6YKz9UfQ4,UgyJWoeQk-f0IK7jRPh4AaABAg.AMFrydnf5L7AMFvRCYa5f8
ly6YKz9UfQ4,UgzZmoUlpZ1-eJ4hG-14AaABAg
ly6YKz9UfQ4,Ugwon6hQh7ccJpbIExV4AaABAg
ly6YKz9UfQ4,UgxkLaeDISZxf8guI2F4AaABAg
ly6YKz9UfQ4,UgzKGLa3yp_9xYqZdxh4AaABAg
ly6YKz9UfQ4,UgxYSIPG4lVrrmcaBWh4AaABAg
ly6YKz9UfQ4,UgxYSIPG4lVrrmcaBWh4AaABAg.AMFrrB53VBKAMFrv_JxaSz
ly6YKz9UfQ4,UgxYSIPG4lVrrmcaBWh4AaABAg.AMFrrB53VBKAMG4qwqviRu
ly6YKz9UfQ4,UgxYSIPG4lVrrmcaBWh4AaABAg.AMFrrB53VBKAMGLTtCdvHa
ly6YKz9UfQ4,UgxYSIPG4lVrrmcaBWh4AaABAg.AMFrrB53VBKAMIAlWz7vse
ly6YKz9UfQ4,UgxYSIPG4lVrrmcaBWh4AaABAg.AMFrrB53VBKAMIB59xHa6B
ly6YKz9UfQ4,UgzTHEoXyHjXgfawXEZ4AaABAg
ly6YKz9UfQ4,UgzTHEoXyHjXgfawXEZ4AaABAg.AMFrqwLO6HpAMFsTp1wBMO
ly6YKz9UfQ4,UgzTHEoXyHjXgfawXEZ4AaABAg.AMFrqwLO6HpAMFuuUUCEhG
ly6YKz9UfQ4,UgzTHEoXyHjXgfawXEZ4AaABAg.AMFrqwLO6HpAMFwXaKU27i
ly6YKz9UfQ4,UgzTHEoXyHjXgfawXEZ4AaABAg.AMFrqwLO6HpAMFwzOtjHNj
ly6YKz9UfQ4,UgzTHEoXyHjXgfawXEZ4AaABAg.AMFrqwLO6HpAMG-2SBuvAS
ly6YKz9UfQ4,UgxYZ5E_07v0EqRvVFh4AaABAg
ly6YKz9UfQ4,Ugxxv-yC3GPhzSu_WL54AaABAg
ly6YKz9UfQ4,UgxDqCLC-gs9QGRdDXd4AaABAg
ly6YKz9UfQ4,UgxDqCLC-gs9QGRdDXd4AaABAg.AMFrlY9nWoWAMG99hFMuZJ
ly6YKz9UfQ4,UgxDqCLC-gs9QGRdDXd4AaABAg.AMFrlY9nWoWAMIF62HHxBe
ly6YKz9UfQ4,Ugxo8vhfpDrLxjd-oTh4AaABAg
ly6YKz9UfQ4,UgxVg4OtFE5ftE5jfN14AaABAg
ly6YKz9UfQ4,UgxVg4OtFE5ftE5jfN14AaABAg.AMFrjaOPAlUAMFwNCpv5lo
ly6YKz9UfQ4,UgxVg4OtFE5ftE5jfN14AaABAg.AMFrjaOPAlUAMFw_FQoSxm
ly6YKz9UfQ4,UgxVg4OtFE5ftE5jfN14AaABAg.AMFrjaOPAlUAMG3RkoxHth
ly6YKz9UfQ4,UgxVg4OtFE5ftE5jfN14AaABAg.AMFrjaOPAlUAMH1SQjgQiP
ly6YKz9UfQ4,UgxVg4OtFE5ftE5jfN14AaABAg.AMFrjaOPAlUAMHP9NmiKMi
ly6YKz9UfQ4,UgzSTC7r4qgabFOTTyV4AaABAg
ly6YKz9UfQ4,UgxO0Az-X36IerjRzgB4AaABAg
ly6YKz9UfQ4,UgxO0Az-X36IerjRzgB4AaABAg.AMFrhUVkgpiAMFwRkcWQn4
ly6YKz9UfQ4,Ugx1FjCZWOJ8a8ogI-B4AaABAg
ly6YKz9UfQ4,Ugx1FjCZWOJ8a8ogI-B4AaABAg.AMFrgifHPGuAMFru2mIJnl
ly6YKz9UfQ4,Ugx1FjCZWOJ8a8ogI-B4AaABAg.AMFrgifHPGuAMFryCOsEQ9
ly6YKz9UfQ4,Ugx1FjCZWOJ8a8ogI-B4AaABAg.AMFrgifHPGuAMFs89VDxaV
ly6YKz9UfQ4,Ugx1FjCZWOJ8a8ogI-B4AaABAg.AMFrgifHPGuAMFsDHUUNov
ly6YKz9UfQ4,Ugx1FjCZWOJ8a8ogI-B4AaABAg.AMFrgifHPGuAMFsJsCxxN4
ly6YKz9UfQ4,Ugyd9mISMvO5ZbNWbwl4AaABAg
ly6YKz9UfQ4,UgxhxBN0NanR7s2SgQ94AaABAg
ly6YKz9UfQ4,UgwnLqOzry2OwC1Ehhx4AaABAg
ly6YKz9UfQ4,Ugz0wVQmRyzaOC1DevB4AaABAg
ly6YKz9UfQ4,Ugz0wVQmRyzaOC1DevB4AaABAg.AMFrb6QRzlUAMFtaltDJic
ly6YKz9UfQ4,Ugz0wVQmRyzaOC1DevB4AaABAg.AMFrb6QRzlUAMFutAf-bqW
ly6YKz9UfQ4,Ugz0wVQmRyzaOC1DevB4AaABAg.AMFrb6QRzlUAMFv56oYY4I
ly6YKz9UfQ4,Ugz0wVQmRyzaOC1DevB4AaABAg.AMFrb6QRzlUAMFxAbg_Jyc
ly6YKz9UfQ4,Ugz0wVQmRyzaOC1DevB4AaABAg.AMFrb6QRzlUAMFxCmjTS3n
ly6YKz9UfQ4,Ugw5t23oq9hJOWliyNF4AaABAg
ly6YKz9UfQ4,UgwOIrMAwGDtXgGgNKZ4AaABAg
ly6YKz9UfQ4,UgwOIrMAwGDtXgGgNKZ4AaABAg.AMFrVr9BLxNAMG4Auj5aSR
ly6YKz9UfQ4,UgzQMdhfq6A-YSqewKl4AaABAg
ly6YKz9UfQ4,UgzQMdhfq6A-YSqewKl4AaABAg.AMFrVmo-ApTAMFuK3akbT8
ly6YKz9UfQ4,UgzQMdhfq6A-YSqewKl4AaABAg.AMFrVmo-ApTAMH5lPwYkad
ly6YKz9UfQ4,UgxOHjzcJVtl6L9k_7h4AaABAg
ly6YKz9UfQ4,UgxOqMuzvCqQrk0erR94AaABAg
ly6YKz9UfQ4,UgxOqMuzvCqQrk0erR94AaABAg.AMFrRsNQIdwAMFs3Os9MTC
ly6YKz9UfQ4,Ugx6GNNWQdxU6tCnVgd4AaABAg
ly6YKz9UfQ4,Ugx6GNNWQdxU6tCnVgd4AaABAg.AMFrRRuPB7GAMFsz94BEAe
ly6YKz9UfQ4,Ugx6GNNWQdxU6tCnVgd4AaABAg.AMFrRRuPB7GAMFvOjkoQNx
ly6YKz9UfQ4,UgyWpxP8njZxpLwA_sJ4AaABAg
ly6YKz9UfQ4,UgyWpxP8njZxpLwA_sJ4AaABAg.AMFrQpt1dp-AMFwQ2mZmep
ly6YKz9UfQ4,UgyWpxP8njZxpLwA_sJ4AaABAg.AMFrQpt1dp-AMFwuoTweNz
ly6YKz9UfQ4,UgyWpxP8njZxpLwA_sJ4AaABAg.AMFrQpt1dp-AMFxyXXsv8C
ly6YKz9UfQ4,UgyWpxP8njZxpLwA_sJ4AaABAg.AMFrQpt1dp-AMG-5JpZmoA
ly6YKz9UfQ4,UgyWpxP8njZxpLwA_sJ4AaABAg.AMFrQpt1dp-AMG-yPNwNe_
ly6YKz9UfQ4,Ugw7ym7VOwJsyXWwIal4AaABAg
ly6YKz9UfQ4,UgxEupci1Vt8WbQ-4kN4AaABAg
ly6YKz9UfQ4,Ugzx6BZ524nEsaq2SBl4AaABAg
ly6YKz9UfQ4,UgxUVGaG2jEmH5S9xJ14AaABAg
ly6YKz9UfQ4,UgxjpHakBm3Pui3zyGl4AaABAg
ly6YKz9UfQ4,UgxjpHakBm3Pui3zyGl4AaABAg.AMFrK1VtkOqAMHRbT97Vu1
ly6YKz9UfQ4,UgxjpHakBm3Pui3zyGl4AaABAg.AMFrK1VtkOqAMHT1cYVvVc
ly6YKz9UfQ4,UgzKqEy81Y5gMdDXwth4AaABAg
ly6YKz9UfQ4,UgzPL38bmWYgF7RKV-h4AaABAg
ly6YKz9UfQ4,UgzPL38bmWYgF7RKV-h4AaABAg.AMFrGIA79slAMFsxxBPKka
ly6YKz9UfQ4,UgzPL38bmWYgF7RKV-h4AaABAg.AMFrGIA79slAMFy9RYiFpO
ly6YKz9UfQ4,Ugxl6n8DOe1T1pquGMh4AaABAg
ly6YKz9UfQ4,Ugxl6n8DOe1T1pquGMh4AaABAg.AMFrG7x-T4OAMFrU1E0Cl2
ly6YKz9UfQ4,Ugxl6n8DOe1T1pquGMh4AaABAg.AMFrG7x-T4OAMFrXal-EMz
ly6YKz9UfQ4,Ugwc0QdMD46E26S2q514AaABAg
ly6YKz9UfQ4,Ugx4wJPBxDZ7Fl0Bs8x4AaABAg
ly6YKz9UfQ4,Ugw4iwZtOO0GXEUW5S54AaABAg
ly6YKz9UfQ4,Ugw4iwZtOO0GXEUW5S54AaABAg.AMFrB3TELdGAMFtDSdPpxT
ly6YKz9UfQ4,UgyTA5gpXMjXHrGTotR4AaABAg
ly6YKz9UfQ4,UgxmVTKjxnrTn7XdO1x4AaABAg
ly6YKz9UfQ4,UgxM1OONnKrK4f81t0h4AaABAg
ly6YKz9UfQ4,UgxM1OONnKrK4f81t0h4AaABAg.AMFr5AbUA4_AMFzVCXzR5p
ly6YKz9UfQ4,UgxM1OONnKrK4f81t0h4AaABAg.AMFr5AbUA4_AMG7qqC3TsD
ly6YKz9UfQ4,UgxM1OONnKrK4f81t0h4AaABAg.AMFr5AbUA4_AMG8GUoN4Kq
ly6YKz9UfQ4,UgxM1OONnKrK4f81t0h4AaABAg.AMFr5AbUA4_AMGOwZIfI-t
ly6YKz9UfQ4,Ugyh65WHyN2Rnx90IXd4AaABAg
ly6YKz9UfQ4,Ugyh65WHyN2Rnx90IXd4AaABAg.AMFr2kawI6gAMFxB4r-Acc
ly6YKz9UfQ4,Ugyh65WHyN2Rnx90IXd4AaABAg.AMFr2kawI6gAMFxC98Ulj5
ly6YKz9UfQ4,Ugyh65WHyN2Rnx90IXd4AaABAg.AMFr2kawI6gAMFxFnNo_sc
ly6YKz9UfQ4,Ugyh65WHyN2Rnx90IXd4AaABAg.AMFr2kawI6gAMFy6huZBvV
ly6YKz9UfQ4,Ugyh65WHyN2Rnx90IXd4AaABAg.AMFr2kawI6gAMFzTgBMuTP
ly6YKz9UfQ4,Ugw9jfOEX0DnPTBDJnp4AaABAg
ly6YKz9UfQ4,Ugw9jfOEX0DnPTBDJnp4AaABAg.AMFr2k_RQUJAMG4os4OX7L
ly6YKz9UfQ4,Ugw9jfOEX0DnPTBDJnp4AaABAg.AMFr2k_RQUJAMH1pg-qihd
ly6YKz9UfQ4,UgwUjHpFrxgMZpwjOgN4AaABAg
ly6YKz9UfQ4,UgwUjHpFrxgMZpwjOgN4AaABAg.AMFr2iBaQ2LAMFskhjxTMc
ly6YKz9UfQ4,UgwUjHpFrxgMZpwjOgN4AaABAg.AMFr2iBaQ2LAMFspgZjMoQ
ly6YKz9UfQ4,UgxCM23KAq7sYFtXYWB4AaABAg
ly6YKz9UfQ4,UgxSBLtaSn3Z-VNL9ZV4AaABAg
ly6YKz9UfQ4,Ugw-_bb5yCvVKXymUmJ4AaABAg
ly6YKz9UfQ4,UgwMfiH8sQH0E-P_W9R4AaABAg
ly6YKz9UfQ4,Ugw77GS2ZY1zC9HhH4t4AaABAg
ly6YKz9UfQ4,UgxfjzhzbD9Ru-FA1K54AaABAg
ly6YKz9UfQ4,UgxfjzhzbD9Ru-FA1K54AaABAg.AMFqzTk6RS0AMFtSjF6vUJ
ly6YKz9UfQ4,UgxfjzhzbD9Ru-FA1K54AaABAg.AMFqzTk6RS0AMFyz4NWY79
ly6YKz9UfQ4,UgxfjzhzbD9Ru-FA1K54AaABAg.AMFqzTk6RS0AMGaB2-MisI
ly6YKz9UfQ4,UgxfjzhzbD9Ru-FA1K54AaABAg.AMFqzTk6RS0AMH9ko_iVTP
ly6YKz9UfQ4,UgxfjzhzbD9Ru-FA1K54AaABAg.AMFqzTk6RS0AMJmafkIskb
ly6YKz9UfQ4,Ugyy2tn_zCGjTyZiPJ54AaABAg
ly6YKz9UfQ4,Ugyy2tn_zCGjTyZiPJ54AaABAg.AMFqzHNiI2vAMFrQlZMKAV
ly6YKz9UfQ4,Ugyy2tn_zCGjTyZiPJ54AaABAg.AMFqzHNiI2vAMFrZSnsHQj
ly6YKz9UfQ4,Ugyy2tn_zCGjTyZiPJ54AaABAg.AMFqzHNiI2vAMFsOUHBW0O
ly6YKz9UfQ4,Ugyy2tn_zCGjTyZiPJ54AaABAg.AMFqzHNiI2vAMFswqVdiRp
ly6YKz9UfQ4,Ugyy2tn_zCGjTyZiPJ54AaABAg.AMFqzHNiI2vAMFtQYS3VGD
ly6YKz9UfQ4,UgzVCFgB27OyuTfWDTh4AaABAg
ly6YKz9UfQ4,UgyjhCYQCQ5MuL76Fil4AaABAg
ly6YKz9UfQ4,Ugy6tGuBNp8vo40FjIF4AaABAg
ly6YKz9UfQ4,Ugz6GCmla5mBFsRgZAl4AaABAg
ly6YKz9UfQ4,Ugz6GCmla5mBFsRgZAl4AaABAg.AMFqxmjODIKAMFrkwDcMsN
ly6YKz9UfQ4,Ugz6GCmla5mBFsRgZAl4AaABAg.AMFqxmjODIKAMFyjUEeMC9
ly6YKz9UfQ4,Ugz6GCmla5mBFsRgZAl4AaABAg.AMFqxmjODIKAMFzEs6RjLz
ly6YKz9UfQ4,Ugz6GCmla5mBFsRgZAl4AaABAg.AMFqxmjODIKAMG0l5ad_xU
ly6YKz9UfQ4,Ugz6GCmla5mBFsRgZAl4AaABAg.AMFqxmjODIKAMG87-pfxHm
ly6YKz9UfQ4,UgzB9Jpyo-h2RsUaXx94AaABAg
ly6YKz9UfQ4,UgzB9Jpyo-h2RsUaXx94AaABAg.AMFqxJ4vX9YAMFr_9APPmH
ly6YKz9UfQ4,UgzB9Jpyo-h2RsUaXx94AaABAg.AMFqxJ4vX9YAMFrsQ2L8mS
ly6YKz9UfQ4,UgzB9Jpyo-h2RsUaXx94AaABAg.AMFqxJ4vX9YAMFs1Wysn65
ly6YKz9UfQ4,UgzB9Jpyo-h2RsUaXx94AaABAg.AMFqxJ4vX9YAMFsGGojj8i
ly6YKz9UfQ4,UgzB9Jpyo-h2RsUaXx94AaABAg.AMFqxJ4vX9YAMFsMXOJ_No
ly6YKz9UfQ4,UgxPoUS6rJ4l60unSiV4AaABAg
ly6YKz9UfQ4,UgwXDsycKnLG1iw7hrR4AaABAg
ly6YKz9UfQ4,UgwXDsycKnLG1iw7hrR4AaABAg.AMFqwiPpH15AMFtDGJdVyJ
ly6YKz9UfQ4,UgwSEvpinn9f13_UVlV4AaABAg
ly6YKz9UfQ4,UgxER0QKXIrpwhc1uo54AaABAg
ly6YKz9UfQ4,UgxER0QKXIrpwhc1uo54AaABAg.AMFqvt4EMCRAMFu19-oi9N
ly6YKz9UfQ4,Ugyq7H327HmaJO0X8ph4AaABAg
ly6YKz9UfQ4,UgxJWQdlpO8gooLPOTd4AaABAg
ly6YKz9UfQ4,UgxJWQdlpO8gooLPOTd4AaABAg.AMFqvfjKbEHAMFrgTTPIpy
ly6YKz9UfQ4,UgxJWQdlpO8gooLPOTd4AaABAg.AMFqvfjKbEHAMFsBRCv9Ox
ly6YKz9UfQ4,UgxJWQdlpO8gooLPOTd4AaABAg.AMFqvfjKbEHAMFsIMk3n8_
ly6YKz9UfQ4,UgxJWQdlpO8gooLPOTd4AaABAg.AMFqvfjKbEHAMFsk8MT4Hm
ly6YKz9UfQ4,UgxJWQdlpO8gooLPOTd4AaABAg.AMFqvfjKbEHAMFsr6uVzWr
ly6YKz9UfQ4,UgyGrtNBVOgvokpcGl54AaABAg
ly6YKz9UfQ4,UgxfcDjyLE5uvHvwj2B4AaABAg
ly6YKz9UfQ4,UgxkjzAL0SO96v-qmeZ4AaABAg
ly6YKz9UfQ4,Ugx4Lw_SuKznki-SCbJ4AaABAg
ly6YKz9UfQ4,Ugx4Lw_SuKznki-SCbJ4AaABAg.AMFquNllYw0AMFrA9OljzO
ly6YKz9UfQ4,Ugx4Lw_SuKznki-SCbJ4AaABAg.AMFquNllYw0AMFt2KHvHA8
ly6YKz9UfQ4,Ugx4Lw_SuKznki-SCbJ4AaABAg.AMFquNllYw0AMGYavUq91i
ly6YKz9UfQ4,UgzqGxeGSNbXQOoGVHB4AaABAg
ly6YKz9UfQ4,UgwM5NzB5gUTLwwIHNR4AaABAg
ly6YKz9UfQ4,UgyzCmoCIXDKSIA0T3d4AaABAg
ly6YKz9UfQ4,UgzpFFc9mkgVgP7LEOB4AaABAg
ly6YKz9UfQ4,UgzpFFc9mkgVgP7LEOB4AaABAg.AMFqrrgzXPGAMFqyds9qUI
ly6YKz9UfQ4,UgzpFFc9mkgVgP7LEOB4AaABAg.AMFqrrgzXPGAMFr7JoKK5y
ly6YKz9UfQ4,Ugz72WoDtggt1ynrkkR4AaABAg
ly6YKz9UfQ4,Ugyt73yb64ppVHaUfvl4AaABAg
ly6YKz9UfQ4,UgwdZLHmdtUnb5I7jPN4AaABAg
ly6YKz9UfQ4,UgwPkn7PI6UNgLTC5Sd4AaABAg
ly6YKz9UfQ4,UgyfePiklKcYq1K3_1N4AaABAg
ly6YKz9UfQ4,UgwGFMmJnzAtTJcdZLt4AaABAg
ly6YKz9UfQ4,Ugyg2J0odyMJUL_Z5yx4AaABAg
ly6YKz9UfQ4,UgxdCD1fASarwikbv514AaABAg
ly6YKz9UfQ4,UgyxrHdF-I8jysOeOph4AaABAg
ly6YKz9UfQ4,UgwqBFIzYIxXXSAyi4p4AaABAg
uHm6FEb2Re4,UgzhcRVt2u3WsII_B2R4AaABAg
uHm6FEb2Re4,UgyjgG9AI3SqP5mhWdB4AaABAg
uHm6FEb2Re4,Ugy32VAugizkUUEorYN4AaABAg
uHm6FEb2Re4,Ugz4myFJHq3xL450E7h4AaABAg
uHm6FEb2Re4,Ugz6ZpoxrNBm96QIJIV4AaABAg
uHm6FEb2Re4,Ugx778cqnBCUq63hi_R4AaABAg
uHm6FEb2Re4,UgxpSkVQiS29DSone754AaABAg
uHm6FEb2Re4,UgzwucE6pDMA1hyGF4l4AaABAg
uHm6FEb2Re4,UgzA9iRL6h6iAmqp52h4AaABAg
uHm6FEb2Re4,Ugxm6H-bP61v4W5-Dp94AaABAg
uHm6FEb2Re4,UgxSEgtNAB63jHXQL254AaABAg
uHm6FEb2Re4,UgxjOjrHqEWtf_w5pyN4AaABAg
uHm6FEb2Re4,UgwNrnP9lqcyJL4_Gex4AaABAg
uHm6FEb2Re4,UgzRoNc0pGBoEhvOPiB4AaABAg
uHm6FEb2Re4,UgzmIa2Xe7lLLo5gNS54AaABAg
uHm6FEb2Re4,UgyW1Iv9jtUjWNv5kFR4AaABAg
uHm6FEb2Re4,UgyVkEJRImwYJ1p434R4AaABAg
uHm6FEb2Re4,Ugw7I4oDkQEQsySVqoR4AaABAg
uHm6FEb2Re4,UgwRLYSUnqYFbvq4zZV4AaABAg
uHm6FEb2Re4,UgxuRG2E48veNzPYpzl4AaABAg
uHm6FEb2Re4,Ugw_L_MclngN3XFeavx4AaABAg
uHm6FEb2Re4,UgwA0BKY19pT0_9l0JV4AaABAg
uHm6FEb2Re4,UgyCjYRPK6Jtn8NhEmB4AaABAg
uHm6FEb2Re4,UgxgdqvTPoc1OWbJ86t4AaABAg
uHm6FEb2Re4,UgyxsrXLBJlltO2BME14AaABAg
uHm6FEb2Re4,Ugy0ClFlP5Ygii_0tP14AaABAg
uHm6FEb2Re4,Ugx8HSXgCjQo3soSpDB4AaABAg
uHm6FEb2Re4,Ugzh6h2eTrvmszqtlMF4AaABAg
uHm6FEb2Re4,UgxG4LGTbgQJl8K3ycZ4AaABAg
uHm6FEb2Re4,UgwULrpCoTh8VqD11ZR4AaABAg
uHm6FEb2Re4,UgyUvyXEr4sXxBWeHNR4AaABAg
uHm6FEb2Re4,UgzscbUgsUB3d0tY9YB4AaABAg
uHm6FEb2Re4,UgwOVdYbY8gWcNoCMyt4AaABAg
uHm6FEb2Re4,Ugy5xvGiyNmb5fK_6u14AaABAg
uHm6FEb2Re4,UgwEsioART1puhbjPJJ4AaABAg
uHm6FEb2Re4,UgxAnVVbxK66jp3boxV4AaABAg
uHm6FEb2Re4,UgzLP1K_KvqxIAvV6fh4AaABAg
uHm6FEb2Re4,UgyXdOAFtSkpVUbWZhJ4AaABAg
uHm6FEb2Re4,UgxqcnWoCkWn-_QmAjd4AaABAg
uHm6FEb2Re4,UgwoV_Uo8DAZoMOWMyF4AaABAg
uHm6FEb2Re4,UgxVVxGtl98gpn0rEKR4AaABAg
uHm6FEb2Re4,UgyFwUSqFnvKkgzlor94AaABAg
uHm6FEb2Re4,UgxdAEo28zaVcMzfi9V4AaABAg
uHm6FEb2Re4,UgyeR3bL-wD_OONeSZZ4AaABAg
uHm6FEb2Re4,UgwS3H1_MAL2wWjjX7F4AaABAg
uHm6FEb2Re4,UgxhKvUSjoXKFz4vogl4AaABAg
uHm6FEb2Re4,Ugz-ut7Gtc0GnAP26Yl4AaABAg
uHm6FEb2Re4,Ugz-ut7Gtc0GnAP26Yl4AaABAg.ALzEwA3sqiCAM-kqrXIhuB
uHm6FEb2Re4,UgwQCgNVhM3qjWegn594AaABAg
uHm6FEb2Re4,UgyUYWt3i4AZ8jDE_7J4AaABAg
uHm6FEb2Re4,UgzVa-GXCBZXzfC39294AaABAg
uHm6FEb2Re4,UgxnInX01TBVbAhiwfp4AaABAg
uHm6FEb2Re4,UgyJnxmKIeFIw_GtieB4AaABAg
uHm6FEb2Re4,UgwG3qBdfmwnbC1LMEl4AaABAg
uHm6FEb2Re4,Ugwf9oPUZcLRxoSbUax4AaABAg
uHm6FEb2Re4,UgzUIaZPC76IyLP3w114AaABAg
uHm6FEb2Re4,Ugy26ewy4OJh3ojNf0N4AaABAg
uHm6FEb2Re4,Ugxgd0--Wp8tbj0Xxht4AaABAg
uHm6FEb2Re4,UgzU6LRllzO1FFpZQJ54AaABAg
uHm6FEb2Re4,UgypChmnhCbLBvxehRp4AaABAg
uHm6FEb2Re4,Ugznj1AwpFHDI5iOxb94AaABAg
uHm6FEb2Re4,UgwU2PXQGIgpRQjE_nB4AaABAg
uHm6FEb2Re4,UgzGBHV4PM6V0_ZU2LV4AaABAg
uHm6FEb2Re4,UgxS8G8risBNG1LIfoV4AaABAg
uHm6FEb2Re4,UgxnK0u6DfAA3-lSk-14AaABAg
uHm6FEb2Re4,UgyW2YFh-CB04LUc1MV4AaABAg
uHm6FEb2Re4,UgxzBrgk_Nzub-wXC_d4AaABAg
uHm6FEb2Re4,UgyRQqUEA1_CzyNMIPx4AaABAg
uHm6FEb2Re4,UgyYBEQwMJt60M-JKsB4AaABAg
uHm6FEb2Re4,UgxxVPqUjgYM0iCt6Ed4AaABAg
uHm6FEb2Re4,Ugze8hJxd94vRsUcEUl4AaABAg
uHm6FEb2Re4,Ugyj-8TAlEqkfQvfaoN4AaABAg
uHm6FEb2Re4,Ugyaty13AJXoyCOqwVd4AaABAg
uHm6FEb2Re4,Ugx64IiOE6ivIAuKiZx4AaABAg
uHm6FEb2Re4,Ugy0eQ1gXYbhtFbRWx54AaABAg
uHm6FEb2Re4,UgxGkptetXBI8htwPCZ4AaABAg
uHm6FEb2Re4,Ugz2sXB89g-vk7F9bwZ4AaABAg
uHm6FEb2Re4,UgwITK5ohwiVL1oYqUB4AaABAg
uHm6FEb2Re4,Ugx2QEwEe3-zBJrmpeh4AaABAg
uHm6FEb2Re4,UgzXIZQGw6Lr90KCwcV4AaABAg
uHm6FEb2Re4,UgzPvsfOHjwDxI9F_p94AaABAg
uHm6FEb2Re4,UgwnQxfAcJzjI_UZ3K94AaABAg
uHm6FEb2Re4,Ugw0MQTUxXR-5FaSqIF4AaABAg
uHm6FEb2Re4,UgzHQBfH09sHCztDez94AaABAg
uHm6FEb2Re4,Ugx8WoNAle6UXNE-D7h4AaABAg
uHm6FEb2Re4,Ugww3kQN876Qo4rSTtB4AaABAg
uHm6FEb2Re4,UgxXsmG_DWmZ4mFh9-94AaABAg
uHm6FEb2Re4,Ugwp1T8V0zjiKfWQHIZ4AaABAg
uHm6FEb2Re4,UgxhfT34IWILcnb1t1d4AaABAg
uHm6FEb2Re4,UgzNQglzRGucD_JlPiJ4AaABAg
uHm6FEb2Re4,Ugz0ZO4sK4K56UedAPh4AaABAg
uHm6FEb2Re4,UgwX99fCVPFBEoE5vJR4AaABAg
uHm6FEb2Re4,UgxGwPcUvgEtEmnbflh4AaABAg
uHm6FEb2Re4,Ugz8vcAB1lYut7-toYd4AaABAg
uHm6FEb2Re4,UgxQtu4LLHHvuKlSuBV4AaABAg
uHm6FEb2Re4,UgxTMIMS1NsXVVkpiAF4AaABAg
uHm6FEb2Re4,Ugwwz0IKJIhievzvtHJ4AaABAg
uHm6FEb2Re4,UgyepTAUYPeA4yCUL-Z4AaABAg
uHm6FEb2Re4,UgwuR67qObKhoVlJFuJ4AaABAg
uHm6FEb2Re4,UgzBbwkFCzm97zWs8GJ4AaABAg
uHm6FEb2Re4,UgyOJJUIRf-PgyG-WnR4AaABAg
uHm6FEb2Re4,UgxQRs0NrefUPnWesAd4AaABAg
uHm6FEb2Re4,UgwCO1b1VkBESlbcent4AaABAg
uHm6FEb2Re4,UgzGTGx3pQRbVQwJWix4AaABAg
uHm6FEb2Re4,UgxyJF2_1r2TcXEBowZ4AaABAg
uHm6FEb2Re4,Ugz7sQLGX3ZnM7bjuBx4AaABAg
uHm6FEb2Re4,Ugzf4OY-Ue951fPEE6d4AaABAg
uHm6FEb2Re4,UgwQDZisgvBjyDRf0Id4AaABAg
uHm6FEb2Re4,UgyrI1MXBqQn1D4Zzsd4AaABAg
uHm6FEb2Re4,UgzbVBTmLeg_rqfaY-J4AaABAg
uHm6FEb2Re4,UgyBisb0G8V1UIrl6mt4AaABAg
